idReferencia~Autor
1048~Eddy S.R.
1110~Eddy S.R.
1140~Eddy S.R.
1156~Eddy S.R.
1263~Eddy S.R.
1300~Eddy S.R.
2843~Eddy S.R.
2894~Eddy S.R.
58~McPherson J.D.
106~McPherson J.D.
174~McPherson J.D.
365~McPherson J.D.
369~McPherson J.D.
373~McPherson J.D.
438~McPherson J.D.
445~McPherson J.D.
454~McPherson J.D.
457~McPherson J.D.
580~McPherson J.D.
641~McPherson J.D.
644~McPherson J.D.
702~McPherson J.D.
717~McPherson J.D.
730~McPherson J.D.
734~McPherson J.D.
747~McPherson J.D.
750~McPherson J.D.
875~McPherson J.D.
885~McPherson J.D.
888~McPherson J.D.
908~McPherson J.D.
923~McPherson J.D.
928~McPherson J.D.
1019~McPherson J.D.
1032~McPherson J.D.
1045~McPherson J.D.
1048~McPherson J.D.
1110~McPherson J.D.
1140~McPherson J.D.
1156~McPherson J.D.
1263~McPherson J.D.
1300~McPherson J.D.
2843~McPherson J.D.
2894~McPherson J.D.
58~Olson M.V.
82~Olson M.V.
207~Olson M.V.
365~Olson M.V.
369~Olson M.V.
373~Olson M.V.
461~Olson M.V.
464~Olson M.V.
468~Olson M.V.
474~Olson M.V.
478~Olson M.V.
514~Olson M.V.
518~Olson M.V.
561~Olson M.V.
580~Olson M.V.
638~Olson M.V.
658~Olson M.V.
665~Olson M.V.
697~Olson M.V.
702~Olson M.V.
797~Olson M.V.
803~Olson M.V.
880~Olson M.V.
968~Olson M.V.
1005~Olson M.V.
1011~Olson M.V.
1023~Olson M.V.
1048~Olson M.V.
1175~Olson M.V.
1191~Olson M.V.
1211~Olson M.V.
1263~Olson M.V.
1310~Olson M.V.
2893~Olson M.V.
2894~Olson M.V.
2904~Olson M.V.
3054~Olson M.V.
58~Green E.D.
365~Green E.D.
369~Green E.D.
373~Green E.D.
580~Green E.D.
702~Green E.D.
704~Green E.D.
1048~Green E.D.
1263~Green E.D.
2227~Green E.D.
2894~Green E.D.
58~Waterston R.H.
106~Waterston R.H.
174~Waterston R.H.
198~Waterston R.H.
297~Waterston R.H.
299~Waterston R.H.
310~Waterston R.H.
312~Waterston R.H.
365~Waterston R.H.
369~Waterston R.H.
373~Waterston R.H.
438~Waterston R.H.
445~Waterston R.H.
454~Waterston R.H.
457~Waterston R.H.
546~Waterston R.H.
573~Waterston R.H.
580~Waterston R.H.
641~Waterston R.H.
644~Waterston R.H.
679~Waterston R.H.
702~Waterston R.H.
717~Waterston R.H.
730~Waterston R.H.
734~Waterston R.H.
747~Waterston R.H.
750~Waterston R.H.
875~Waterston R.H.
885~Waterston R.H.
888~Waterston R.H.
908~Waterston R.H.
923~Waterston R.H.
928~Waterston R.H.
1019~Waterston R.H.
1032~Waterston R.H.
1045~Waterston R.H.
1048~Waterston R.H.
1056~Waterston R.H.
1094~Waterston R.H.
1103~Waterston R.H.
1110~Waterston R.H.
1121~Waterston R.H.
1140~Waterston R.H.
1144~Waterston R.H.
1151~Waterston R.H.
1156~Waterston R.H.
1217~Waterston R.H.
1252~Waterston R.H.
1263~Waterston R.H.
1297~Waterston R.H.
1300~Waterston R.H.
1387~Waterston R.H.
1403~Waterston R.H.
1412~Waterston R.H.
1413~Waterston R.H.
2843~Waterston R.H.
2894~Waterston R.H.
58~Wilson R.K.
106~Wilson R.K.
174~Wilson R.K.
198~Wilson R.K.
297~Wilson R.K.
299~Wilson R.K.
310~Wilson R.K.
312~Wilson R.K.
365~Wilson R.K.
369~Wilson R.K.
373~Wilson R.K.
438~Wilson R.K.
445~Wilson R.K.
454~Wilson R.K.
457~Wilson R.K.
546~Wilson R.K.
573~Wilson R.K.
580~Wilson R.K.
641~Wilson R.K.
644~Wilson R.K.
679~Wilson R.K.
702~Wilson R.K.
717~Wilson R.K.
730~Wilson R.K.
734~Wilson R.K.
747~Wilson R.K.
750~Wilson R.K.
875~Wilson R.K.
885~Wilson R.K.
888~Wilson R.K.
908~Wilson R.K.
923~Wilson R.K.
928~Wilson R.K.
1019~Wilson R.K.
1032~Wilson R.K.
1045~Wilson R.K.
1048~Wilson R.K.
1056~Wilson R.K.
1094~Wilson R.K.
1103~Wilson R.K.
1110~Wilson R.K.
1121~Wilson R.K.
1140~Wilson R.K.
1144~Wilson R.K.
1151~Wilson R.K.
1156~Wilson R.K.
1217~Wilson R.K.
1252~Wilson R.K.
1263~Wilson R.K.
1297~Wilson R.K.
1300~Wilson R.K.
1387~Wilson R.K.
1403~Wilson R.K.
1412~Wilson R.K.
1413~Wilson R.K.
2843~Wilson R.K.
2894~Wilson R.K.
61~Sakura H.
89~Sakura H.
61~Maekawa T.
89~Maekawa T.
61~Imamoto F.
89~Imamoto F.
252~Imamoto F.
743~Imamoto F.
61~Yasuda K.
89~Yasuda K.
3429~Yasuda K.
3431~Yasuda K.
62~Kudo S.
62~Mattei M.-G.
225~Mattei M.-G.
238~Mattei M.-G.
448~Mattei M.-G.
1518~Mattei M.-G.
2233~Mattei M.-G.
3036~Mattei M.-G.
3082~Mattei M.-G.
62~Fukuda M.
1510~Fukuda M.
2046~Fukuda M.
63~Coles L.S.
63~Diamond P.
63~Occhiodoro F.
63~Vadas M.A.
63~Shannon M.F.
64~Moschonas N.K.
388~Moschonas N.K.
394~Moschonas N.K.
739~Moschonas N.K.
837~Moschonas N.K.
839~Moschonas N.K.
1347~Moschonas N.K.
1355~Moschonas N.K.
1410~Moschonas N.K.
2873~Moschonas N.K.
3038~Moschonas N.K.
65~Denhez F.
65~Lafyatis R.
66~Scherer S.E.
119~Scherer S.E.
132~Scherer S.E.
405~Scherer S.E.
409~Scherer S.E.
685~Scherer S.E.
769~Scherer S.E.
817~Scherer S.E.
997~Scherer S.E.
1034~Scherer S.E.
1040~Scherer S.E.
1182~Scherer S.E.
2568~Scherer S.E.
2571~Scherer S.E.
2575~Scherer S.E.
2580~Scherer S.E.
2584~Scherer S.E.
2587~Scherer S.E.
2592~Scherer S.E.
2596~Scherer S.E.
2600~Scherer S.E.
2603~Scherer S.E.
2607~Scherer S.E.
2612~Scherer S.E.
2620~Scherer S.E.
2625~Scherer S.E.
2627~Scherer S.E.
2632~Scherer S.E.
2636~Scherer S.E.
2639~Scherer S.E.
2643~Scherer S.E.
2647~Scherer S.E.
2652~Scherer S.E.
2655~Scherer S.E.
2659~Scherer S.E.
2663~Scherer S.E.
2668~Scherer S.E.
2672~Scherer S.E.
2675~Scherer S.E.
2680~Scherer S.E.
2683~Scherer S.E.
2687~Scherer S.E.
2692~Scherer S.E.
2694~Scherer S.E.
2701~Scherer S.E.
2703~Scherer S.E.
2711~Scherer S.E.
2715~Scherer S.E.
2719~Scherer S.E.
2723~Scherer S.E.
2727~Scherer S.E.
2732~Scherer S.E.
2735~Scherer S.E.
2740~Scherer S.E.
2745~Scherer S.E.
2747~Scherer S.E.
2751~Scherer S.E.
2754~Scherer S.E.
2758~Scherer S.E.
2762~Scherer S.E.
2766~Scherer S.E.
2770~Scherer S.E.
2773~Scherer S.E.
2778~Scherer S.E.
2781~Scherer S.E.
2786~Scherer S.E.
2789~Scherer S.E.
2793~Scherer S.E.
2799~Scherer S.E.
2801~Scherer S.E.
2805~Scherer S.E.
2809~Scherer S.E.
2813~Scherer S.E.
2817~Scherer S.E.
2821~Scherer S.E.
2824~Scherer S.E.
2827~Scherer S.E.
2832~Scherer S.E.
2836~Scherer S.E.
2841~Scherer S.E.
2899~Scherer S.E.
2973~Scherer S.E.
3056~Scherer S.E.
3060~Scherer S.E.
66~Muzny D.M.
119~Muzny D.M.
132~Muzny D.M.
405~Muzny D.M.
409~Muzny D.M.
572~Muzny D.M.
685~Muzny D.M.
769~Muzny D.M.
817~Muzny D.M.
997~Muzny D.M.
1034~Muzny D.M.
1040~Muzny D.M.
1182~Muzny D.M.
2317~Muzny D.M.
2568~Muzny D.M.
2571~Muzny D.M.
2575~Muzny D.M.
2580~Muzny D.M.
2584~Muzny D.M.
2587~Muzny D.M.
2592~Muzny D.M.
2596~Muzny D.M.
2600~Muzny D.M.
2603~Muzny D.M.
2607~Muzny D.M.
2612~Muzny D.M.
2620~Muzny D.M.
2625~Muzny D.M.
2627~Muzny D.M.
2632~Muzny D.M.
2636~Muzny D.M.
2639~Muzny D.M.
2643~Muzny D.M.
2647~Muzny D.M.
2652~Muzny D.M.
2655~Muzny D.M.
2659~Muzny D.M.
2663~Muzny D.M.
2668~Muzny D.M.
2672~Muzny D.M.
2675~Muzny D.M.
2680~Muzny D.M.
2683~Muzny D.M.
2687~Muzny D.M.
2692~Muzny D.M.
2694~Muzny D.M.
2701~Muzny D.M.
2703~Muzny D.M.
2711~Muzny D.M.
2715~Muzny D.M.
2719~Muzny D.M.
2723~Muzny D.M.
2727~Muzny D.M.
2732~Muzny D.M.
2735~Muzny D.M.
2740~Muzny D.M.
2745~Muzny D.M.
2747~Muzny D.M.
2751~Muzny D.M.
2754~Muzny D.M.
2758~Muzny D.M.
2762~Muzny D.M.
2766~Muzny D.M.
2770~Muzny D.M.
2773~Muzny D.M.
2778~Muzny D.M.
2781~Muzny D.M.
2786~Muzny D.M.
2789~Muzny D.M.
2793~Muzny D.M.
2799~Muzny D.M.
2801~Muzny D.M.
2805~Muzny D.M.
2809~Muzny D.M.
2813~Muzny D.M.
2817~Muzny D.M.
2821~Muzny D.M.
2824~Muzny D.M.
2827~Muzny D.M.
2832~Muzny D.M.
2836~Muzny D.M.
2841~Muzny D.M.
2899~Muzny D.M.
2973~Muzny D.M.
3056~Muzny D.M.
3060~Muzny D.M.
66~Buhay C.J.
119~Buhay C.J.
132~Buhay C.J.
405~Buhay C.J.
409~Buhay C.J.
685~Buhay C.J.
769~Buhay C.J.
817~Buhay C.J.
997~Buhay C.J.
1034~Buhay C.J.
1040~Buhay C.J.
1182~Buhay C.J.
2899~Buhay C.J.
66~Chen R.
119~Chen R.
119~Chen R.
132~Chen R.
132~Chen R.
198~Chen R.
297~Chen R.
299~Chen R.
310~Chen R.
312~Chen R.
405~Chen R.
409~Chen R.
546~Chen R.
573~Chen R.
679~Chen R.
685~Chen R.
769~Chen R.
817~Chen R.
817~Chen R.
997~Chen R.
1034~Chen R.
1034~Chen R.
1040~Chen R.
1040~Chen R.
1056~Chen R.
1094~Chen R.
1121~Chen R.
1144~Chen R.
1151~Chen R.
1182~Chen R.
1182~Chen R.
1217~Chen R.
1252~Chen R.
1403~Chen R.
2899~Chen R.
2899~Chen R.
66~Cree A.
119~Cree A.
132~Cree A.
198~Cree A.
297~Cree A.
299~Cree A.
310~Cree A.
312~Cree A.
405~Cree A.
409~Cree A.
546~Cree A.
573~Cree A.
679~Cree A.
685~Cree A.
769~Cree A.
817~Cree A.
997~Cree A.
1034~Cree A.
1040~Cree A.
1056~Cree A.
1094~Cree A.
1121~Cree A.
1144~Cree A.
1151~Cree A.
1182~Cree A.
1217~Cree A.
1252~Cree A.
1403~Cree A.
2899~Cree A.
66~Ding Y.
119~Ding Y.
132~Ding Y.
198~Ding Y.
297~Ding Y.
299~Ding Y.
310~Ding Y.
312~Ding Y.
405~Ding Y.
409~Ding Y.
546~Ding Y.
573~Ding Y.
679~Ding Y.
685~Ding Y.
769~Ding Y.
817~Ding Y.
997~Ding Y.
1034~Ding Y.
1040~Ding Y.
1056~Ding Y.
1094~Ding Y.
1121~Ding Y.
1144~Ding Y.
1151~Ding Y.
1182~Ding Y.
1217~Ding Y.
1252~Ding Y.
1403~Ding Y.
2899~Ding Y.
66~Dugan-Rocha S.
119~Dugan-Rocha S.
132~Dugan-Rocha S.
198~Dugan-Rocha S.
297~Dugan-Rocha S.
299~Dugan-Rocha S.
310~Dugan-Rocha S.
312~Dugan-Rocha S.
405~Dugan-Rocha S.
409~Dugan-Rocha S.
546~Dugan-Rocha S.
573~Dugan-Rocha S.
679~Dugan-Rocha S.
685~Dugan-Rocha S.
769~Dugan-Rocha S.
817~Dugan-Rocha S.
997~Dugan-Rocha S.
1034~Dugan-Rocha S.
1040~Dugan-Rocha S.
1056~Dugan-Rocha S.
1094~Dugan-Rocha S.
1121~Dugan-Rocha S.
1144~Dugan-Rocha S.
1151~Dugan-Rocha S.
1182~Dugan-Rocha S.
1217~Dugan-Rocha S.
1252~Dugan-Rocha S.
1403~Dugan-Rocha S.
2568~Dugan-Rocha S.
2571~Dugan-Rocha S.
2575~Dugan-Rocha S.
2580~Dugan-Rocha S.
2584~Dugan-Rocha S.
2587~Dugan-Rocha S.
2592~Dugan-Rocha S.
2596~Dugan-Rocha S.
2600~Dugan-Rocha S.
2603~Dugan-Rocha S.
2607~Dugan-Rocha S.
2612~Dugan-Rocha S.
2620~Dugan-Rocha S.
2625~Dugan-Rocha S.
2627~Dugan-Rocha S.
2632~Dugan-Rocha S.
2636~Dugan-Rocha S.
2639~Dugan-Rocha S.
2643~Dugan-Rocha S.
2647~Dugan-Rocha S.
2652~Dugan-Rocha S.
2655~Dugan-Rocha S.
2659~Dugan-Rocha S.
2663~Dugan-Rocha S.
2668~Dugan-Rocha S.
2672~Dugan-Rocha S.
2675~Dugan-Rocha S.
2680~Dugan-Rocha S.
2683~Dugan-Rocha S.
2687~Dugan-Rocha S.
2692~Dugan-Rocha S.
2694~Dugan-Rocha S.
2701~Dugan-Rocha S.
2703~Dugan-Rocha S.
2711~Dugan-Rocha S.
2715~Dugan-Rocha S.
2719~Dugan-Rocha S.
2723~Dugan-Rocha S.
2727~Dugan-Rocha S.
2732~Dugan-Rocha S.
2735~Dugan-Rocha S.
2740~Dugan-Rocha S.
2745~Dugan-Rocha S.
2747~Dugan-Rocha S.
2751~Dugan-Rocha S.
2754~Dugan-Rocha S.
2758~Dugan-Rocha S.
2762~Dugan-Rocha S.
2766~Dugan-Rocha S.
2770~Dugan-Rocha S.
2773~Dugan-Rocha S.
2778~Dugan-Rocha S.
2781~Dugan-Rocha S.
2786~Dugan-Rocha S.
2789~Dugan-Rocha S.
2793~Dugan-Rocha S.
2799~Dugan-Rocha S.
2801~Dugan-Rocha S.
2805~Dugan-Rocha S.
2809~Dugan-Rocha S.
2813~Dugan-Rocha S.
2817~Dugan-Rocha S.
2821~Dugan-Rocha S.
2824~Dugan-Rocha S.
2827~Dugan-Rocha S.
2832~Dugan-Rocha S.
2836~Dugan-Rocha S.
2841~Dugan-Rocha S.
2899~Dugan-Rocha S.
2973~Dugan-Rocha S.
3056~Dugan-Rocha S.
3060~Dugan-Rocha S.
66~Gill R.
119~Gill R.
132~Gill R.
198~Gill R.
297~Gill R.
299~Gill R.
310~Gill R.
312~Gill R.
405~Gill R.
409~Gill R.
546~Gill R.
573~Gill R.
679~Gill R.
685~Gill R.
769~Gill R.
817~Gill R.
997~Gill R.
1034~Gill R.
1040~Gill R.
1056~Gill R.
1094~Gill R.
1121~Gill R.
1144~Gill R.
1151~Gill R.
1182~Gill R.
1217~Gill R.
1252~Gill R.
1403~Gill R.
2899~Gill R.
66~Gunaratne P.
119~Gunaratne P.
132~Gunaratne P.
198~Gunaratne P.
297~Gunaratne P.
299~Gunaratne P.
310~Gunaratne P.
312~Gunaratne P.
405~Gunaratne P.
409~Gunaratne P.
546~Gunaratne P.
573~Gunaratne P.
679~Gunaratne P.
685~Gunaratne P.
769~Gunaratne P.
817~Gunaratne P.
997~Gunaratne P.
1034~Gunaratne P.
1040~Gunaratne P.
1056~Gunaratne P.
1094~Gunaratne P.
1121~Gunaratne P.
1144~Gunaratne P.
1151~Gunaratne P.
1182~Gunaratne P.
1217~Gunaratne P.
1252~Gunaratne P.
1403~Gunaratne P.
2899~Gunaratne P.
66~Harris R.A.
119~Harris R.A.
132~Harris R.A.
405~Harris R.A.
409~Harris R.A.
685~Harris R.A.
769~Harris R.A.
817~Harris R.A.
997~Harris R.A.
1034~Harris R.A.
1040~Harris R.A.
1182~Harris R.A.
2899~Harris R.A.
66~Hawes A.C.
119~Hawes A.C.
132~Hawes A.C.
405~Hawes A.C.
409~Hawes A.C.
685~Hawes A.C.
769~Hawes A.C.
817~Hawes A.C.
997~Hawes A.C.
1034~Hawes A.C.
1040~Hawes A.C.
1182~Hawes A.C.
2899~Hawes A.C.
66~Hernandez J.
119~Hernandez J.
132~Hernandez J.
198~Hernandez J.
297~Hernandez J.
299~Hernandez J.
310~Hernandez J.
312~Hernandez J.
405~Hernandez J.
409~Hernandez J.
546~Hernandez J.
573~Hernandez J.
679~Hernandez J.
685~Hernandez J.
769~Hernandez J.
817~Hernandez J.
997~Hernandez J.
1034~Hernandez J.
1040~Hernandez J.
1056~Hernandez J.
1094~Hernandez J.
1121~Hernandez J.
1144~Hernandez J.
1151~Hernandez J.
1182~Hernandez J.
1217~Hernandez J.
1252~Hernandez J.
1403~Hernandez J.
2899~Hernandez J.
66~Hodgson A.V.
119~Hodgson A.V.
132~Hodgson A.V.
405~Hodgson A.V.
409~Hodgson A.V.
685~Hodgson A.V.
769~Hodgson A.V.
817~Hodgson A.V.
997~Hodgson A.V.
1034~Hodgson A.V.
1040~Hodgson A.V.
1182~Hodgson A.V.
2899~Hodgson A.V.
66~Hume J.
119~Hume J.
132~Hume J.
198~Hume J.
297~Hume J.
299~Hume J.
310~Hume J.
312~Hume J.
405~Hume J.
409~Hume J.
546~Hume J.
573~Hume J.
679~Hume J.
685~Hume J.
769~Hume J.
817~Hume J.
997~Hume J.
1034~Hume J.
1040~Hume J.
1056~Hume J.
1094~Hume J.
1121~Hume J.
1144~Hume J.
1151~Hume J.
1182~Hume J.
1217~Hume J.
1252~Hume J.
1403~Hume J.
2899~Hume J.
66~Jackson A.
118~Jackson A.
119~Jackson A.
132~Jackson A.
405~Jackson A.
409~Jackson A.
685~Jackson A.
769~Jackson A.
817~Jackson A.
997~Jackson A.
1034~Jackson A.
1040~Jackson A.
1182~Jackson A.
2899~Jackson A.
66~Khan Z.M.
119~Khan Z.M.
132~Khan Z.M.
405~Khan Z.M.
409~Khan Z.M.
685~Khan Z.M.
769~Khan Z.M.
817~Khan Z.M.
997~Khan Z.M.
1034~Khan Z.M.
1040~Khan Z.M.
1182~Khan Z.M.
2899~Khan Z.M.
66~Kovar-Smith C.
119~Kovar-Smith C.
132~Kovar-Smith C.
198~Kovar-Smith C.
297~Kovar-Smith C.
299~Kovar-Smith C.
310~Kovar-Smith C.
312~Kovar-Smith C.
405~Kovar-Smith C.
409~Kovar-Smith C.
546~Kovar-Smith C.
573~Kovar-Smith C.
679~Kovar-Smith C.
685~Kovar-Smith C.
769~Kovar-Smith C.
817~Kovar-Smith C.
997~Kovar-Smith C.
1034~Kovar-Smith C.
1040~Kovar-Smith C.
1056~Kovar-Smith C.
1094~Kovar-Smith C.
1121~Kovar-Smith C.
1144~Kovar-Smith C.
1151~Kovar-Smith C.
1182~Kovar-Smith C.
1217~Kovar-Smith C.
1252~Kovar-Smith C.
1403~Kovar-Smith C.
2899~Kovar-Smith C.
66~Lewis L.R.
119~Lewis L.R.
132~Lewis L.R.
405~Lewis L.R.
409~Lewis L.R.
685~Lewis L.R.
769~Lewis L.R.
817~Lewis L.R.
997~Lewis L.R.
1034~Lewis L.R.
1040~Lewis L.R.
1182~Lewis L.R.
2899~Lewis L.R.
66~Lozado R.J.
119~Lozado R.J.
132~Lozado R.J.
405~Lozado R.J.
409~Lozado R.J.
685~Lozado R.J.
769~Lozado R.J.
817~Lozado R.J.
997~Lozado R.J.
1034~Lozado R.J.
1040~Lozado R.J.
1182~Lozado R.J.
2899~Lozado R.J.
66~Metzker M.L.
119~Metzker M.L.
132~Metzker M.L.
198~Metzker M.L.
297~Metzker M.L.
299~Metzker M.L.
310~Metzker M.L.
312~Metzker M.L.
405~Metzker M.L.
409~Metzker M.L.
546~Metzker M.L.
573~Metzker M.L.
679~Metzker M.L.
685~Metzker M.L.
769~Metzker M.L.
817~Metzker M.L.
997~Metzker M.L.
1034~Metzker M.L.
1040~Metzker M.L.
1056~Metzker M.L.
1094~Metzker M.L.
1121~Metzker M.L.
1144~Metzker M.L.
1151~Metzker M.L.
1182~Metzker M.L.
1217~Metzker M.L.
1252~Metzker M.L.
1403~Metzker M.L.
2899~Metzker M.L.
66~Milosavljevic A.
119~Milosavljevic A.
132~Milosavljevic A.
405~Milosavljevic A.
409~Milosavljevic A.
685~Milosavljevic A.
769~Milosavljevic A.
817~Milosavljevic A.
997~Milosavljevic A.
1034~Milosavljevic A.
1040~Milosavljevic A.
1182~Milosavljevic A.
2899~Milosavljevic A.
66~Miner G.R.
119~Miner G.R.
132~Miner G.R.
405~Miner G.R.
409~Miner G.R.
685~Miner G.R.
769~Miner G.R.
817~Miner G.R.
997~Miner G.R.
1034~Miner G.R.
1040~Miner G.R.
1182~Miner G.R.
2899~Miner G.R.
66~Montgomery K.T.
405~Montgomery K.T.
409~Montgomery K.T.
685~Montgomery K.T.
769~Montgomery K.T.
997~Montgomery K.T.
66~Morgan M.B.
119~Morgan M.B.
132~Morgan M.B.
405~Morgan M.B.
409~Morgan M.B.
685~Morgan M.B.
769~Morgan M.B.
817~Morgan M.B.
997~Morgan M.B.
1034~Morgan M.B.
1040~Morgan M.B.
1182~Morgan M.B.
2899~Morgan M.B.
66~Nazareth L.V.
119~Nazareth L.V.
132~Nazareth L.V.
405~Nazareth L.V.
409~Nazareth L.V.
685~Nazareth L.V.
769~Nazareth L.V.
817~Nazareth L.V.
997~Nazareth L.V.
1034~Nazareth L.V.
1040~Nazareth L.V.
1182~Nazareth L.V.
2899~Nazareth L.V.
66~Scott G.
119~Scott G.
132~Scott G.
198~Scott G.
297~Scott G.
299~Scott G.
310~Scott G.
312~Scott G.
405~Scott G.
409~Scott G.
546~Scott G.
573~Scott G.
679~Scott G.
685~Scott G.
769~Scott G.
817~Scott G.
997~Scott G.
1034~Scott G.
1040~Scott G.
1056~Scott G.
1094~Scott G.
1121~Scott G.
1144~Scott G.
1151~Scott G.
1182~Scott G.
1217~Scott G.
1252~Scott G.
1403~Scott G.
2899~Scott G.
66~Sodergren E.
119~Sodergren E.
132~Sodergren E.
198~Sodergren E.
297~Sodergren E.
299~Sodergren E.
310~Sodergren E.
312~Sodergren E.
405~Sodergren E.
409~Sodergren E.
546~Sodergren E.
573~Sodergren E.
679~Sodergren E.
685~Sodergren E.
769~Sodergren E.
817~Sodergren E.
997~Sodergren E.
1034~Sodergren E.
1040~Sodergren E.
1056~Sodergren E.
1094~Sodergren E.
1121~Sodergren E.
1144~Sodergren E.
1151~Sodergren E.
1182~Sodergren E.
1217~Sodergren E.
1252~Sodergren E.
1403~Sodergren E.
2899~Sodergren E.
66~Song X.-Z.
119~Song X.-Z.
132~Song X.-Z.
405~Song X.-Z.
409~Song X.-Z.
685~Song X.-Z.
769~Song X.-Z.
817~Song X.-Z.
997~Song X.-Z.
1034~Song X.-Z.
1040~Song X.-Z.
1182~Song X.-Z.
2899~Song X.-Z.
66~Steffen D.
119~Steffen D.
132~Steffen D.
198~Steffen D.
297~Steffen D.
299~Steffen D.
310~Steffen D.
312~Steffen D.
405~Steffen D.
409~Steffen D.
546~Steffen D.
573~Steffen D.
679~Steffen D.
685~Steffen D.
769~Steffen D.
817~Steffen D.
997~Steffen D.
1034~Steffen D.
1040~Steffen D.
1056~Steffen D.
1094~Steffen D.
1121~Steffen D.
1144~Steffen D.
1151~Steffen D.
1182~Steffen D.
1217~Steffen D.
1252~Steffen D.
1403~Steffen D.
2899~Steffen D.
66~Lovering R.C.
388~Lovering R.C.
394~Lovering R.C.
405~Lovering R.C.
409~Lovering R.C.
685~Lovering R.C.
739~Lovering R.C.
769~Lovering R.C.
837~Lovering R.C.
839~Lovering R.C.
997~Lovering R.C.
1347~Lovering R.C.
1355~Lovering R.C.
1410~Lovering R.C.
2873~Lovering R.C.
3038~Lovering R.C.
66~Wheeler D.A.
119~Wheeler D.A.
132~Wheeler D.A.
198~Wheeler D.A.
297~Wheeler D.A.
299~Wheeler D.A.
310~Wheeler D.A.
312~Wheeler D.A.
405~Wheeler D.A.
409~Wheeler D.A.
546~Wheeler D.A.
573~Wheeler D.A.
679~Wheeler D.A.
685~Wheeler D.A.
769~Wheeler D.A.
817~Wheeler D.A.
997~Wheeler D.A.
1034~Wheeler D.A.
1040~Wheeler D.A.
1056~Wheeler D.A.
1094~Wheeler D.A.
1121~Wheeler D.A.
1144~Wheeler D.A.
1151~Wheeler D.A.
1182~Wheeler D.A.
1217~Wheeler D.A.
1252~Wheeler D.A.
1403~Wheeler D.A.
2899~Wheeler D.A.
66~Worley K.C.
119~Worley K.C.
132~Worley K.C.
198~Worley K.C.
297~Worley K.C.
299~Worley K.C.
310~Worley K.C.
312~Worley K.C.
405~Worley K.C.
409~Worley K.C.
546~Worley K.C.
573~Worley K.C.
679~Worley K.C.
685~Worley K.C.
769~Worley K.C.
817~Worley K.C.
997~Worley K.C.
1034~Worley K.C.
1040~Worley K.C.
1056~Worley K.C.
1094~Worley K.C.
1121~Worley K.C.
1144~Worley K.C.
1151~Worley K.C.
1182~Worley K.C.
1217~Worley K.C.
1252~Worley K.C.
1403~Worley K.C.
2568~Worley K.C.
2571~Worley K.C.
2575~Worley K.C.
2580~Worley K.C.
2584~Worley K.C.
2587~Worley K.C.
2592~Worley K.C.
2596~Worley K.C.
2600~Worley K.C.
2603~Worley K.C.
2607~Worley K.C.
2612~Worley K.C.
2620~Worley K.C.
2625~Worley K.C.
2627~Worley K.C.
2632~Worley K.C.
2636~Worley K.C.
2639~Worley K.C.
2643~Worley K.C.
2647~Worley K.C.
2652~Worley K.C.
2655~Worley K.C.
2659~Worley K.C.
2663~Worley K.C.
2668~Worley K.C.
2672~Worley K.C.
2675~Worley K.C.
2680~Worley K.C.
2683~Worley K.C.
2687~Worley K.C.
2692~Worley K.C.
2694~Worley K.C.
2701~Worley K.C.
2703~Worley K.C.
2711~Worley K.C.
2715~Worley K.C.
2719~Worley K.C.
2723~Worley K.C.
2727~Worley K.C.
2732~Worley K.C.
2735~Worley K.C.
2740~Worley K.C.
2745~Worley K.C.
2747~Worley K.C.
2751~Worley K.C.
2754~Worley K.C.
2758~Worley K.C.
2762~Worley K.C.
2766~Worley K.C.
2770~Worley K.C.
2773~Worley K.C.
2778~Worley K.C.
2781~Worley K.C.
2786~Worley K.C.
2789~Worley K.C.
2793~Worley K.C.
2799~Worley K.C.
2801~Worley K.C.
2805~Worley K.C.
2809~Worley K.C.
2813~Worley K.C.
2817~Worley K.C.
2821~Worley K.C.
2824~Worley K.C.
2827~Worley K.C.
2832~Worley K.C.
2836~Worley K.C.
2841~Worley K.C.
2899~Worley K.C.
2973~Worley K.C.
3056~Worley K.C.
3060~Worley K.C.
66~Yuan Y.
119~Yuan Y.
132~Yuan Y.
405~Yuan Y.
409~Yuan Y.
685~Yuan Y.
769~Yuan Y.
817~Yuan Y.
997~Yuan Y.
1034~Yuan Y.
1040~Yuan Y.
1182~Yuan Y.
2899~Yuan Y.
66~Zhang Z.
119~Zhang Z.
132~Zhang Z.
344~Zhang Z.
405~Zhang Z.
409~Zhang Z.
685~Zhang Z.
769~Zhang Z.
817~Zhang Z.
997~Zhang Z.
1034~Zhang Z.
1039~Zhang Z.
1040~Zhang Z.
1182~Zhang Z.
1282~Zhang Z.
2899~Zhang Z.
66~Adams C.Q.
119~Adams C.Q.
132~Adams C.Q.
405~Adams C.Q.
409~Adams C.Q.
685~Adams C.Q.
769~Adams C.Q.
817~Adams C.Q.
997~Adams C.Q.
1034~Adams C.Q.
1040~Adams C.Q.
1182~Adams C.Q.
2899~Adams C.Q.
66~Ansari-Lari M.A.
119~Ansari-Lari M.A.
132~Ansari-Lari M.A.
198~Ansari-Lari M.A.
297~Ansari-Lari M.A.
299~Ansari-Lari M.A.
310~Ansari-Lari M.A.
312~Ansari-Lari M.A.
405~Ansari-Lari M.A.
409~Ansari-Lari M.A.
546~Ansari-Lari M.A.
573~Ansari-Lari M.A.
